date,macd,signal,hist,merged_signal
2023-09-15,8.8398789064332,10.42535944125679,-1.5854805348235903,
2023-09-18,7.958382681961297,9.931964089397692,-1.973581407436395,
2023-09-19,7.022300082366911,9.350031287991536,-2.327731205624625,
2023-09-20,5.206140779751763,8.521253186343582,-3.315112406591819,
2023-09-21,4.115575619244169,7.6401176729237,-3.524542053679532,
2023-09-22,3.449570714353655,6.802008281209692,-3.352437566856037,
2023-09-25,3.4715945556576173,6.135925536099277,-2.66433098044166,
2023-09-26,3.25544121701364,5.55982867228215,-2.30438745526851,
2023-09-27,2.398848815318047,4.927632700889331,-2.528783885571284,
2023-09-28,0.9896228730742678,4.140030735326318,-3.1504078622520506,
2023-09-29,-0.3961766300862166,3.232789262243812,-3.628965892330029,
2023-10-02,-1.788513259285054,2.228528757938039,-4.017042017223092,
2023-10-03,-3.024919299149844,1.1778391465204625,-4.202758445670305,
2023-10-04,-4.024554580535039,0.1373604011093622,-4.161914981644401,
2023-10-05,-4.706040290104255,-0.8313197371333613,-3.874720552970894,
2023-10-06,-4.639101284323942,-1.5928760465714775,-3.046225237752465,
2023-10-09,-4.5178345272673255,-2.177867742710648,-2.339966784556678,
2023-10-10,-4.952080406755528,-2.732710275519624,-2.2193701312359035,
2023-10-11,-5.368289225080986,-3.2598260654318967,-2.108463159649089,
2023-10-12,-5.984996541716839,-3.804860160688885,-2.180136381027954,
2023-10-13,-5.892616273648429,-4.222411383280794,-1.6702048903676348,
2023-10-16,-5.447559183011947,-4.467440943227025,-0.9801182397849216,
2023-10-17,-4.685790132706899,-4.5111107811230005,-0.1746793515838982,
2023-10-18,-3.327984863861559,-4.274485597670712,0.9465007338091532,buy
2023-10-19,-2.021237318596804,-3.823835941855931,1.802598623259128,
2023-10-20,-1.6931446569951163,-3.397697684883768,1.7045530278886516,
2023-10-23,-1.3091045983955496,-2.9799790675861244,1.6708744691905748,
2023-10-24,-0.8289694573458064,-2.549777145538061,1.7208076881922545,
2023-10-25,-0.9905847233912084,-2.23793866110869,1.2473539377174818,
2023-10-26,-1.32848175834539,-2.0560472805560304,0.7275655222106403,
2023-10-27,-0.8393870505933023,-1.8127152345634847,0.9733281839701824,
2023-10-30,-0.9978525980742176,-1.6497427072656314,0.6518901091914138,
2023-10-31,-1.2614042082308288,-1.572075007458671,0.3106707992278421,
2023-11-01,-0.394940037177065,-1.3366480134023495,0.9417079762252848,
2023-11-02,1.1451665360095262,-0.8402851035199745,1.9854516395295008,
2023-11-03,2.817384887810846,-0.1087511052538104,2.926135993064656,
2023-11-06,4.31718690260891,0.7764364963187336,3.540750406290176,
2023-11-07,5.331365838389644,1.6874223647329158,3.643943473656728,
2023-11-08,6.012544596184938,2.5524468110233203,3.4600977851616177,
2023-11-09,7.173325166011011,3.4766224820208587,3.6967026839901527,
2023-11-10,6.986320482358991,4.178562082088486,2.8077584002705054,
2023-11-13,7.040988374285661,4.751047340527921,2.2899410337577395,
2023-11-14,7.114463350874502,5.223730542597238,1.890732808277264,
2023-11-15,6.325140744488294,5.444012582975449,0.8811281615128452,
2023-11-16,4.935840802225698,5.342378226825499,-0.4065374245998008,sell
2023-11-17,3.1361802685188422,4.901138635164168,-1.7649583666453257,
2023-11-20,2.283954149306709,4.377701737992677,-2.093747588685968,
2023-11-21,1.4274926126099388,3.7876599129161295,-2.3601673003061907,
2023-11-22,1.0832279600684842,3.2467735223466008,-2.163545562278117,
2023-11-23,0.6527843951420493,2.7279756969056908,-2.0751913017636414,
2023-11-24,1.2964792158390992,2.4416764006923724,-1.1451971848532732,
2023-11-27,1.0577047395665602,2.16488206846721,-1.10717732890065,
2023-11-28,1.211169697021802,1.9741395941781288,-0.7629698971563266,
2023-11-29,0.0962927298197655,1.598570221306456,-1.5022774914866903,
2023-11-30,-0.4153207656213737,1.19579202392089,-1.611112789542264,
2023-12-01,-0.0416239798202866,0.9483088231726547,-0.9899328029929416,
2023-12-04,-0.2628971649639311,0.7060676255453378,-0.9689647905092688,
2023-12-05,0.9428050080997252,0.7534151020562153,0.1893899060435099,buy
2023-12-06,2.011514060977561,1.0050348938404845,1.0064791671370763,
2023-12-07,4.014502474930481,1.606928410058484,2.407574064871997,
2023-12-08,4.954114451959924,2.2763656184387724,2.677748833521152,
2023-12-11,5.578777802031908,2.9368480551574,2.641929746874508,
2023-12-12,5.218057887677702,3.39309002166146,1.8249678660162416,
2023-12-13,5.861162708195877,3.886704558968344,1.9744581492275337,
2023-12-14,5.207741553807608,4.150911957936197,1.0568295958714111,
2023-12-15,4.934004278388784,4.307530422026714,0.62647385636207,
2023-12-18,5.5519707517399866,4.556418487969369,0.9955522637706178,
2023-12-19,5.664144247935496,4.777963639962595,0.8861806079729018,
2023-12-20,6.220358306231844,5.066442573216444,1.1539157330154,
2023-12-21,7.621490593430025,5.57745217725916,2.0440384161708645,
2023-12-22,9.203557307406612,6.30267320328865,2.900884104117962,
2023-12-25,10.007130290637209,7.043564620758362,2.963565669878845,
2023-12-26,10.10386547361685,7.655624791330061,2.448240682286789,
2023-12-27,10.818357534656542,8.288171339995358,2.530186194661184,
2023-12-28,10.69725179860896,8.769987431718079,1.927264366890881,
2023-12-29,10.809921073231408,9.177974160020746,1.631946913210662,
2024-01-01,11.733865136559729,9.689152355328543,2.044712781231185,
2024-01-02,13.19275162336615,10.389872208936064,2.802879414430084,
2024-01-03,14.34415554752087,11.180728876653028,3.1634266708678425,
2024-01-04,16.298512974735843,12.20428569626959,4.094227278466253,
2024-01-05,18.783909671559684,13.520210491327608,5.263699180232075,
2024-01-08,20.00017307025004,14.816203007112096,5.183970063137947,
2024-01-09,21.183055527112856,16.08957351111225,5.093482016000607,
2024-01-10,22.19069214685308,17.309797238260415,4.880894908592666,
2024-01-11,23.49786394697037,18.547410580002406,4.950453366967963,
2024-01-12,23.90561548327912,19.619051560657752,4.286563922621369,
2024-01-15,23.532251410777064,20.40169153068161,3.1305598800954506,
2024-01-16,23.33691202165693,20.988735628876675,2.3481763927802533,
2024-01-17,20.910855098310293,20.973159522763403,-0.0623044244531101,sell
2024-01-18,19.4817694165053,20.674881501511784,-1.193112085006483,
2024-01-19,18.307622293535506,20.201429659916528,-1.893807366381025,
2024-01-22,16.95491304000035,19.55212633593329,-2.597213295932942,
2024-01-23,14.356124729794686,18.51292601470557,-4.156801284910884,
2024-01-24,11.94104984596072,17.1985507809566,-5.257500934995882,
2024-01-25,8.69788804414253,15.498418233593789,-6.800530189451258,
2024-01-26,4.7471728085967015,13.348169148594373,-8.60099633999767,
2024-01-29,2.212029272957153,11.120941173466928,-8.908911900509775,
2024-01-30,0.6457255994736784,9.02589805866828,-8.3801724591946,
2024-01-31,-0.3048054905714821,7.159757348820327,-7.464562839391809,
2024-02-01,-2.242631210799772,5.279279636896308,-7.52191084769608,
2024-02-02,-3.864544453590611,3.4505148187989243,-7.315059272389535,
2024-02-05,-3.827644065992644,1.9948830418406107,-5.822527107833254,
2024-02-06,-3.134486849886059,0.9690090634952768,-4.103495913381336,
2024-02-07,-2.1520475854163976,0.3447977337129418,-2.4968453191293394,
2024-02-08,-1.9505120068670287,-0.1142642144030524,-1.836247792463977,
2024-02-09,-1.0460552201760436,-0.3006224155576507,-0.7454328046183929,
2024-02-12,-0.5073947152736764,-0.3419768755008558,-0.1654178397728205,
2024-02-13,-0.4058527844780997,-0.3547520572963046,-0.051100727181795,
2024-02-14,-1.407370043433389,-0.5652756545237215,-0.8420943889096671,
2024-02-15,-1.375882197390581,-0.7273969630970935,-0.6484852342934876,
2024-02-16,-1.134507022315546,-0.808818974940784,-0.325688047374762,
